,open,high,low,close,volume,qav,num_trades,taker_base_vol,taker_quote_vol
2023-01-31 12:00:00,1570.91,1575.77,1570.9,1573.66,9914.8875,15601574.813068,17408.0,5040.3447,7930981.564019
2023-01-31 13:00:00,1573.67,1588.73,1572.89,1588.14,33497.564,52994152.390392,38269.0,16901.4148,26730592.148676
2023-01-31 14:00:00,1588.13,1589.56,1579.77,1583.09,17813.9084,28232387.342177,30095.0,8741.6725,13853997.918328
2023-01-31 15:00:00,1583.09,1596.13,1581.92,1588.99,18661.1143,29646724.262324,27029.0,9581.868,15228470.855942
2023-01-31 16:00:00,1589.0,1605.18,1586.97,1593.39,23484.1815,37479276.811369,34514.0,12625.3078,20149409.710363
2023-01-31 17:00:00,1593.39,1596.56,1589.26,1593.16,9075.4539,14455159.439507,17775.0,4496.3107,7161634.076518
2023-01-31 18:00:00,1593.15,1595.28,1589.86,1594.35,7821.0186,12449152.725384,15634.0,3596.279,5724823.076619
2023-01-31 19:00:00,1594.36,1598.83,1588.46,1597.34,8447.3186,13463422.940282,18458.0,4682.2004,7462989.449794
2023-01-31 20:00:00,1597.34,1598.61,1583.79,1586.96,11617.6363,18462858.75405,23558.0,5116.1619,8131244.293783
2023-01-31 21:00:00,1586.96,1590.42,1564.02,1577.55,30099.7125,47405678.276593,48290.0,13941.6754,21951495.802097
2023-01-31 22:00:00,1577.56,1600.77,1570.89,1590.32,15862.4767,25150286.022451,31599.0,8862.0293,14054612.861093
2023-01-31 23:00:00,1590.32,1590.74,1581.6,1585.33,13718.7714,21745622.181615,22541.0,6671.6311,10574148.32004
2023-02-01 00:00:00,1585.32,1590.0,1576.43,1583.34,16798.7557,26600235.709362,30053.0,8777.1116,13899749.873761
2023-02-01 01:00:00,1583.34,1592.94,1580.35,1588.92,14006.6021,22218173.355499,21616.0,7417.9195,11768486.910805
2023-02-01 02:00:00,1588.93,1589.44,1582.21,1585.66,8378.3636,13278199.570417,14928.0,4473.0491,7088807.47478
2023-02-01 03:00:00,1585.66,1585.98,1578.8,1584.61,7889.1912,12484835.999571,14224.0,4170.8841,6600422.069769
2023-02-01 04:00:00,1584.62,1585.65,1581.32,1582.98,6762.6261,10712015.679472,13202.0,3072.3901,4866277.660586
2023-02-01 05:00:00,1582.99,1585.7,1582.2,1583.07,5587.1821,8849052.134807,12572.0,2687.9745,4257283.096584
2023-02-01 06:00:00,1583.07,1583.41,1573.8,1574.93,11742.7588,18538009.568853,24253.0,4790.9339,7563449.918862
2023-02-01 07:00:00,1574.93,1578.76,1569.67,1575.36,10988.1193,17299584.429978,20606.0,5521.9713,8694766.161838
2023-02-01 08:00:00,1575.37,1576.29,1566.72,1570.55,15876.9888,24948302.328085,29422.0,6810.8564,10702627.893342
2023-02-01 09:00:00,1570.55,1575.07,1566.24,1573.34,10228.0031,16079425.556835,18931.0,5326.5992,8373799.696813
2023-02-01 10:00:00,1573.35,1576.39,1570.8,1575.0,9459.9656,14890802.665823,18174.0,5478.4902,8623496.219945
2023-02-01 11:00:00,1575.0,1583.68,1574.93,1580.87,10391.7247,16417050.717148,20080.0,5888.2571,9301512.899595
2023-02-01 12:00:00,1580.87,1583.28,1578.12,1579.17,8527.7398,13486771.848455,17321.0,4527.1562,7160166.33426
2023-02-01 13:00:00,1579.18,1587.74,1573.27,1581.41,17073.4007,27019580.849227,27558.0,8303.5565,13143374.026436
2023-02-01 14:00:00,1581.42,1589.8,1576.3,1584.89,17424.2358,27599694.92703,29940.0,9381.6532,14859860.973362
2023-02-01 15:00:00,1584.89,1585.7,1572.13,1575.53,22023.2279,34782662.993415,36474.0,11013.8916,17393817.073415
2023-02-01 16:00:00,1575.53,1580.22,1570.66,1575.73,10206.3894,16091785.604953,24661.0,5165.5519,8144512.875144
2023-02-01 17:00:00,1575.73,1579.75,1566.92,1571.53,10636.9299,16732998.603054,25247.0,5493.2369,8642403.442801
2023-02-01 18:00:00,1571.54,1586.56,1567.13,1580.88,23234.6114,36661945.609279,35163.0,11187.3343,17649614.830759
2023-02-01 19:00:00,1580.87,1627.06,1555.18,1617.48,112352.7707,178785545.895542,160802.0,60631.5594,96567732.478303
2023-02-01 20:00:00,1617.47,1639.8,1613.63,1632.69,53523.6747,87140369.540042,79952.0,27393.1405,44604330.050911
2023-02-01 21:00:00,1632.69,1647.47,1632.6,1635.23,32710.6581,53667827.738338,59252.0,17849.4568,29288594.360301
2023-02-01 22:00:00,1635.24,1647.77,1635.23,1637.89,19195.8812,31516652.027634,33334.0,10206.5271,16757786.77
2023-02-01 23:00:00,1637.89,1647.33,1637.16,1641.68,19597.3702,32172816.535332,27509.0,10500.7203,17238686.804548
2023-02-02 00:00:00,1641.67,1696.38,1639.32,1692.5,81708.9974,136374253.037179,115203.0,45192.3497,75359831.467788
2023-02-02 01:00:00,1692.51,1692.51,1674.45,1675.63,33595.8416,56523935.532283,48138.0,15054.638,25330122.58431
2023-02-02 02:00:00,1675.64,1678.0,1666.59,1670.22,20274.2834,33910789.012572,31828.0,8804.5951,14727915.569087
2023-02-02 03:00:00,1670.22,1677.27,1669.99,1671.13,16777.2069,28077726.330108,22794.0,7922.2127,13258015.398243
2023-02-02 04:00:00,1671.13,1675.65,1669.2,1672.82,14532.1913,24313119.226301,20712.0,6965.6129,11653942.558067
2023-02-02 05:00:00,1672.83,1676.76,1670.0,1670.0,11871.8738,19864001.857781,18165.0,5843.3627,9778440.391762
2023-02-02 06:00:00,1670.01,1671.35,1660.17,1666.54,15391.7916,25649189.817655,27765.0,6815.5152,11356896.403674
2023-02-02 07:00:00,1666.55,1670.31,1662.08,1664.21,15125.0101,25201218.806383,20607.0,7560.4085,12594693.888629
2023-02-02 08:00:00,1664.21,1670.58,1662.13,1669.93,13547.5692,22592710.038501,24641.0,6583.5866,10981020.759138
2023-02-02 09:00:00,1669.92,1674.34,1665.4,1674.22,11409.7752,19037423.916664,20724.0,5865.4918,9787629.675738
2023-02-02 10:00:00,1674.23,1674.76,1667.41,1668.93,10371.7279,17325854.381689,18430.0,4230.7124,7066791.895077
2023-02-02 11:00:00,1668.94,1672.66,1668.84,1671.99,8269.2641,13818678.766094,16994.0,4734.3617,7911100.2471
2023-02-02 12:00:00,1671.98,1677.0,1669.56,1676.71,13310.0868,22270212.028744,22510.0,7586.2472,12694450.675047
2023-02-02 13:00:00,1676.71,1676.8,1669.16,1672.62,19591.3043,32770276.422546,28752.0,9093.0228,15209573.430656
2023-02-02 14:00:00,1672.63,1690.0,1650.0,1656.57,67814.2127,113351568.000381,72172.0,33426.0463,55919969.657363
2023-02-02 15:00:00,1656.57,1685.78,1653.18,1678.14,38025.368,63439575.774702,54489.0,22403.8829,37390815.037199
2023-02-02 16:00:00,1678.15,1684.31,1672.28,1672.28,22064.7865,37023244.135635,38036.0,11264.8553,18903268.377282
2023-02-02 17:00:00,1672.28,1682.91,1671.51,1680.18,13328.52,22353389.938181,24283.0,7749.2646,12997713.055138
2023-02-02 18:00:00,1680.18,1714.68,1680.18,1701.27,53212.0303,90518248.173537,80527.0,29545.916,50245407.752368
2023-02-02 19:00:00,1701.27,1703.18,1666.21,1675.15,41310.6697,69352291.368434,58266.0,20214.6592,33920804.613086
2023-02-02 20:00:00,1675.14,1680.59,1670.35,1680.53,13272.4517,22231805.698157,26808.0,6490.9918,10872267.506357
2023-02-02 21:00:00,1680.54,1686.3,1633.44,1637.19,50970.5949,84639608.267405,70332.0,21482.786,35698158.548417
2023-02-02 22:00:00,1637.18,1661.48,1626.85,1655.64,25314.2937,41654317.260053,49884.0,12323.3239,20279768.515731
2023-02-02 23:00:00,1655.63,1656.39,1638.42,1643.12,18099.0363,29811089.081672,27485.0,7535.964,12411952.180793
2023-02-03 00:00:00,1643.12,1649.1,1631.04,1646.6,20324.1161,33400371.119799,31323.0,10520.1211,17291672.97198
2023-02-03 01:00:00,1646.61,1650.43,1643.73,1644.39,13034.329,21467292.645023,20594.0,5862.1409,9655805.973998
2023-02-03 02:00:00,1644.4,1647.75,1633.37,1638.76,13578.2664,22275182.151524,23282.0,5969.5351,9793430.224912
2023-02-03 03:00:00,1638.76,1642.2,1630.67,1642.17,11995.2013,19636117.023617,21243.0,6331.665,10366159.432287
2023-02-03 04:00:00,1642.17,1644.42,1639.0,1640.23,10759.7505,17664374.769622,17899.0,4881.0255,8013432.564316
2023-02-03 05:00:00,1640.23,1644.91,1638.53,1643.89,7538.8707,12385825.538687,15732.0,4120.2042,6768891.085398
2023-02-03 06:00:00,1643.9,1645.45,1639.29,1640.84,8475.9104,13919093.827232,16223.0,3484.8433,5723801.317523
2023-02-03 07:00:00,1640.84,1647.24,1636.07,1637.49,16453.2581,26980040.945725,23885.0,7317.3962,12002742.220009
2023-02-03 08:00:00,1637.5,1641.94,1629.96,1640.93,17491.778,28621233.291219,26560.0,7484.5427,12249258.398883
2023-02-03 09:00:00,1640.92,1643.72,1640.18,1641.97,7274.5093,11945753.063895,16434.0,4004.1517,6575205.525128
2023-02-03 10:00:00,1641.98,1644.95,1635.61,1644.66,11632.8598,19094143.952334,20264.0,6020.2851,9882256.758258
2023-02-03 11:00:00,1644.65,1650.83,1641.88,1649.2,12371.0591,20367721.946595,23223.0,7076.6993,11651497.445051
2023-02-03 12:00:00,1649.2,1654.93,1645.29,1652.04,18769.7724,30962989.860611,30321.0,11587.8537,19115845.367441
2023-02-03 13:00:00,1652.05,1653.95,1625.93,1637.11,67107.0831,110091118.217492,75616.0,31631.1796,51876817.213938
2023-02-03 14:00:00,1637.1,1664.92,1627.12,1662.06,62411.6858,102985213.351088,72704.0,29112.0277,48007707.89431
2023-02-03 15:00:00,1662.06,1675.0,1650.45,1663.93,48678.7186,81023688.185631,59359.0,25189.6116,41925184.015696
2023-02-03 16:00:00,1663.93,1676.0,1656.95,1657.07,24765.1525,41242344.75141,38342.0,12685.3498,21129949.438838
2023-02-03 17:00:00,1657.07,1674.23,1655.99,1660.99,18098.9907,30139546.63894,29869.0,9110.2573,15172373.88672
2023-02-03 18:00:00,1660.98,1662.8,1651.31,1657.08,20009.4603,33131812.711872,33373.0,9241.7802,15303163.084556
2023-02-03 19:00:00,1657.09,1660.0,1650.74,1652.91,12009.4789,19885634.564762,23241.0,5794.1905,9593727.143865
2023-02-03 20:00:00,1652.9,1661.68,1642.4,1655.74,15223.0068,25150680.938785,30987.0,7762.9186,12825875.178452
2023-02-03 21:00:00,1655.74,1658.6,1651.81,1657.32,6354.0404,10527625.439009,23972.0,3025.7318,5013081.5399
2023-02-03 22:00:00,1657.33,1669.99,1656.39,1667.21,10368.9081,17239958.347004,21105.0,6028.123,10024610.924767
2023-02-03 23:00:00,1667.21,1672.13,1662.17,1663.52,10088.8257,16811406.148546,19124.0,5331.411,8884494.295115
2023-02-04 00:00:00,1663.52,1665.95,1658.01,1662.03,12417.6503,20642215.290147,27572.0,5099.0752,8476744.635442
2023-02-04 01:00:00,1662.04,1664.31,1655.73,1657.0,12704.9707,21108797.048648,19087.0,5542.0254,9206733.105856
2023-02-04 02:00:00,1656.99,1659.24,1650.0,1657.69,10876.5542,18006430.204444,19449.0,5893.6599,9757259.68538
2023-02-04 03:00:00,1657.69,1658.35,1651.77,1654.36,4869.8706,8060109.893065,15578.0,2159.9383,3574920.778137
2023-02-04 04:00:00,1654.37,1654.52,1650.6,1652.7,7113.4067,11756356.552783,15289.0,3130.9911,5174175.324496
2023-02-04 05:00:00,1652.71,1653.3,1646.1,1651.33,8671.5978,14306868.261889,17716.0,4341.1916,7162821.449669
2023-02-04 06:00:00,1651.32,1655.29,1645.43,1654.0,7230.8014,11940554.209362,20468.0,3844.3996,6350447.002974
2023-02-04 07:00:00,1653.99,1660.0,1653.44,1658.17,9380.859,15534471.395198,18592.0,5058.1256,8375986.579061
2023-02-04 08:00:00,1658.17,1658.87,1652.2,1652.24,6469.9755,10710812.696905,23816.0,2821.5698,4671259.158109
2023-02-04 09:00:00,1652.24,1658.37,1651.39,1657.77,13867.8681,22954461.359187,19636.0,7672.8796,12701796.345846
2023-02-04 10:00:00,1657.77,1662.73,1657.16,1660.2,14359.1967,23840831.425775,21645.0,6856.8306,11382794.707601
2023-02-04 11:00:00,1660.19,1662.7,1658.84,1661.92,6425.4525,10673488.546833,15405.0,3561.0559,5915279.986137
2023-02-04 12:00:00,1661.92,1667.56,1660.74,1666.06,12161.3543,20233324.001284,21172.0,5570.6605,9267582.653564
2023-02-04 13:00:00,1666.06,1695.29,1666.06,1684.23,55647.438,93753623.310888,70793.0,27891.1333,46985470.762706
2023-02-04 14:00:00,1684.23,1684.66,1671.81,1681.42,20746.9767,34813964.581647,32347.0,10438.4135,17513708.048949
2023-02-04 15:00:00,1681.42,1681.68,1675.45,1679.97,9342.3376,15682121.002093,20307.0,5073.1493,8516162.513233
2023-02-04 16:00:00,1679.97,1685.46,1672.32,1680.5,13619.572,22861587.621623,29559.0,6725.1532,11288932.057223
2023-02-04 17:00:00,1680.51,1684.74,1676.67,1681.36,11913.6113,20022906.818861,24843.0,5956.4373,10010451.794427
2023-02-04 18:00:00,1681.36,1682.92,1672.66,1678.92,11143.7646,18693655.745337,21069.0,5855.2313,9820905.443278
2023-02-04 19:00:00,1678.91,1679.48,1674.57,1675.93,5022.5233,8420540.859059,14290.0,2561.0645,4293381.067784
2023-02-04 20:00:00,1675.92,1684.01,1673.78,1679.0,14360.8905,24104296.82325,17518.0,9007.2578,15120847.463449
2023-02-04 21:00:00,1679.0,1680.2,1674.62,1680.05,6032.4449,10124476.643582,19387.0,3155.8495,5296388.709859
2023-02-04 22:00:00,1680.06,1689.0,1677.48,1680.0,10438.5919,17554239.050795,18690.0,4455.5621,7495774.044848
2023-02-04 23:00:00,1680.0,1683.36,1658.53,1666.38,23409.4209,39057862.643143,35080.0,10785.4871,17993726.987195
2023-02-05 00:00:00,1666.39,1671.0,1657.49,1663.47,19117.049,31833878.517054,28852.0,8767.045,14597252.87733
2023-02-05 01:00:00,1663.47,1667.39,1660.55,1665.48,8897.9437,14814071.476947,17802.0,4461.4135,7427744.769795
2023-02-05 02:00:00,1665.48,1668.78,1661.0,1661.01,9242.496,15394142.096824,16977.0,4413.4641,7350894.127027
2023-02-05 03:00:00,1661.01,1663.51,1656.68,1660.7,16613.1097,27579310.291665,24727.0,7719.4839,12812992.257091
2023-02-05 04:00:00,1660.69,1666.13,1659.35,1664.17,8899.8348,14796366.080516,17346.0,4616.1158,7675240.74229
2023-02-05 05:00:00,1664.17,1667.17,1663.66,1666.96,6400.7848,10659268.840707,14708.0,3664.9652,6103026.927729
2023-02-05 06:00:00,1666.97,1671.2,1663.82,1668.01,10035.2894,16731394.362728,16185.0,4891.7522,8155597.212607
2023-02-05 07:00:00,1668.01,1669.17,1665.2,1668.14,5461.6713,9106203.6449,12310.0,2483.484,4140407.681003
2023-02-05 08:00:00,1668.15,1673.81,1666.0,1669.96,8217.7806,13719933.008106,17998.0,4429.275,7394917.556574
2023-02-05 09:00:00,1669.96,1672.51,1665.18,1665.75,9920.8523,16555219.681346,16830.0,4384.9026,7318262.065168
2023-02-05 10:00:00,1665.74,1670.44,1665.53,1668.96,6624.1541,11046189.007811,16542.0,3527.0178,5881542.944509
2023-02-05 11:00:00,1668.96,1668.96,1660.86,1662.6,10261.4394,17077147.406644,21149.0,5011.6726,8339571.20175
2023-02-05 12:00:00,1662.6,1664.58,1635.93,1648.2,50781.5756,83788403.677427,61372.0,23295.2723,38426174.543612
2023-02-05 13:00:00,1648.19,1652.33,1640.69,1648.25,30105.2804,49574642.757308,46221.0,14528.2136,23922048.602806
2023-02-05 14:00:00,1648.24,1655.34,1644.9,1651.95,14649.5106,24178595.645958,29821.0,7780.1984,12841454.395606
2023-02-05 15:00:00,1651.96,1657.24,1640.55,1644.18,23049.5482,38000948.382432,37795.0,9999.1731,16483269.160548
2023-02-05 16:00:00,1644.18,1647.45,1636.81,1639.09,22444.4704,36863655.457434,39983.0,11061.5699,18166958.584708
2023-02-05 17:00:00,1639.08,1642.0,1615.46,1618.14,62449.1701,101697050.497649,82084.0,26914.5274,43834600.63523
2023-02-05 18:00:00,1618.13,1624.52,1612.67,1615.69,22264.6321,36058722.575013,36602.0,10711.208,17347617.698024
2023-02-05 19:00:00,1615.69,1622.1,1609.3,1619.48,17751.2461,28709178.833428,32303.0,9012.2719,14576040.216594
2023-02-05 20:00:00,1619.48,1623.18,1614.56,1619.11,9620.6454,15572946.320837,21170.0,5201.7231,8419295.331779
2023-02-05 21:00:00,1619.1,1622.22,1611.8,1622.2,10420.2343,16861722.46116,21855.0,5593.1892,9052098.782819
2023-02-05 22:00:00,1622.2,1639.6,1621.26,1634.27,14150.4928,23088323.055834,26592.0,7789.659,12707050.672133
2023-02-05 23:00:00,1634.28,1635.61,1627.12,1629.02,16200.4637,26419977.847016,23203.0,8283.28,13507399.849695
2023-02-06 00:00:00,1629.01,1642.53,1628.65,1639.04,16061.2212,26289271.406292,24213.0,9534.6749,15607450.779632
2023-02-06 01:00:00,1639.03,1641.01,1630.81,1631.21,8642.9662,14131758.178297,17609.0,3509.2352,5738478.662616
2023-02-06 02:00:00,1631.21,1633.91,1622.62,1622.63,12105.4854,19717777.608373,20229.0,5005.9084,8155944.044999
2023-02-06 03:00:00,1622.62,1628.48,1617.85,1626.6,12539.6777,20372171.479792,19948.0,5973.034,9707410.791442
2023-02-06 04:00:00,1626.6,1629.6,1624.17,1624.69,5810.6957,9454442.104112,14643.0,2822.7051,4592947.255206
2023-02-06 05:00:00,1624.69,1625.69,1608.53,1621.55,26422.652,42730156.028486,36654.0,11940.4815,19307629.923586
2023-02-06 06:00:00,1621.56,1627.86,1619.47,1625.07,14053.7577,22828926.774633,23009.0,6968.9953,11318601.385179
2023-02-06 07:00:00,1625.08,1635.69,1623.93,1635.41,12121.5214,19771363.466667,23012.0,6929.855,11303620.087022
2023-02-06 08:00:00,1635.41,1637.89,1629.21,1632.13,15286.7719,24975922.298763,23637.0,7713.088,12601436.806835
2023-02-06 09:00:00,1632.13,1635.59,1627.71,1630.07,11368.1175,18547700.061337,20443.0,6009.9214,9804994.222517
2023-02-06 10:00:00,1630.07,1633.9,1627.26,1630.86,9815.1423,16003154.634891,19777.0,4352.6361,7097507.950507
2023-02-06 11:00:00,1630.85,1636.44,1622.45,1634.81,18460.2911,30057183.22078,28903.0,9037.06,14719065.403811
2023-02-06 12:00:00,1634.81,1638.43,1627.04,1633.25,16194.5865,26446365.026645,27108.0,8571.5606,14000308.908174
2023-02-06 13:00:00,1633.24,1637.51,1627.43,1628.64,10381.6391,16943723.97731,18931.0,5046.1719,8237939.643552
2023-02-06 14:00:00,1628.63,1634.38,1623.07,1629.61,18951.4627,30842460.187588,33369.0,10834.2861,17634369.610772
2023-02-06 15:00:00,1629.6,1649.3,1619.86,1649.01,34480.7809,56356342.22932,44775.0,18479.7256,30205950.102759
2023-02-06 16:00:00,1649.0,1658.56,1639.81,1644.89,36631.3882,60421628.282305,54053.0,18819.1378,31052141.605404
2023-02-06 17:00:00,1644.9,1651.45,1641.79,1647.48,11718.0313,19298218.510566,25227.0,6326.3939,10418962.874149
2023-02-06 18:00:00,1647.49,1650.52,1640.48,1646.56,10378.4511,17085379.659555,23039.0,5661.7915,9321891.886299
2023-02-06 19:00:00,1646.57,1655.0,1641.7,1648.29,11311.063,18642739.371463,23620.0,5651.8275,9316177.962514
2023-02-06 20:00:00,1648.3,1649.34,1643.49,1646.82,7492.3636,12332189.086781,17586.0,3860.473,6354448.366615
2023-02-06 21:00:00,1646.82,1647.23,1635.41,1638.33,7257.2257,11911317.716317,17873.0,3114.233,5110835.138672
2023-02-06 22:00:00,1638.32,1638.77,1629.33,1632.85,10666.2319,17429456.521859,21292.0,4945.9312,8081281.18448
2023-02-06 23:00:00,1632.86,1633.23,1605.01,1614.29,45967.8956,74241504.855454,57638.0,20693.6662,33411923.942855
2023-02-07 00:00:00,1614.28,1621.74,1613.14,1620.23,14019.1862,22690847.282568,23022.0,7463.5686,12080740.1368
2023-02-07 01:00:00,1620.24,1627.01,1619.89,1625.94,9131.1081,14832616.383053,17944.0,5194.0897,8436853.332542
2023-02-07 02:00:00,1625.94,1630.0,1621.42,1629.43,9117.9509,14821622.970536,19322.0,4849.7014,7884998.836462
2023-02-07 03:00:00,1629.43,1635.27,1626.88,1633.47,16674.9157,27215744.756802,24820.0,10695.0997,17456814.725557
2023-02-07 04:00:00,1633.46,1637.77,1631.06,1631.87,12604.3039,20592962.749577,20145.0,6687.5578,10926723.930631
2023-02-07 05:00:00,1631.86,1636.7,1631.69,1635.0,9850.9347,16102137.683489,17794.0,5627.3141,9197737.726638
2023-02-07 06:00:00,1635.01,1638.06,1632.19,1633.05,11835.3037,19350888.250914,19339.0,6269.836,10251426.764254
2023-02-07 07:00:00,1633.05,1636.02,1631.14,1632.29,8174.0227,13351214.749033,18140.0,3438.8762,5616015.588004
2023-02-07 08:00:00,1632.3,1633.0,1628.84,1630.4,13567.7283,22126571.727129,21417.0,6046.0259,9860292.744335
2023-02-07 09:00:00,1630.41,1644.0,1630.4,1641.78,21021.0324,34453048.630325,27915.0,11799.4285,19334461.898972
2023-02-07 10:00:00,1641.79,1647.87,1639.8,1642.64,15678.1667,25776398.801872,22774.0,8505.9401,13984958.200617
2023-02-07 11:00:00,1642.64,1647.24,1640.7,1640.71,12306.3719,20223672.919389,21185.0,6176.491,10150775.009336
2023-02-07 12:00:00,1640.71,1644.92,1639.68,1643.9,9972.2809,16379910.630234,20441.0,5533.1238,9088044.658719
2023-02-07 13:00:00,1643.9,1644.63,1633.91,1639.09,13459.1777,22055711.805414,25523.0,5839.8047,9569582.194544
2023-02-07 14:00:00,1639.09,1641.33,1634.46,1636.99,15991.5225,26203550.30688,30580.0,8340.0853,13666139.585762
2023-02-07 15:00:00,1636.98,1637.52,1626.63,1630.59,16930.3724,27643858.065679,29329.0,7577.5101,12370853.503168
2023-02-07 16:00:00,1630.58,1643.76,1624.39,1638.41,19022.4845,31104857.742428,32858.0,9863.9471,16131538.703143
2023-02-07 17:00:00,1638.4,1675.0,1629.02,1671.74,56572.6512,93522556.08217,77275.0,31120.2055,51436526.932752
2023-02-07 18:00:00,1671.74,1678.37,1625.73,1638.78,66584.9319,109906521.840648,98950.0,30343.1701,50102360.108089
2023-02-07 19:00:00,1638.78,1657.89,1638.05,1656.35,25726.1633,42498252.521162,45919.0,13402.5413,22137248.750741
2023-02-07 20:00:00,1656.34,1668.65,1650.56,1665.12,18985.9848,31547933.99986,36980.0,10153.6735,16875075.909547
2023-02-07 21:00:00,1665.12,1674.2,1664.0,1667.52,23519.4847,39224215.882958,37991.0,12906.1139,21524884.853767
2023-02-07 22:00:00,1667.52,1671.99,1659.06,1665.31,14862.8242,24737396.506776,28722.0,7752.605,12905216.33283
2023-02-07 23:00:00,1665.32,1677.82,1665.31,1671.03,16313.4967,27272724.439656,28187.0,9337.3432,15608179.155508
2023-02-08 00:00:00,1671.03,1690.0,1668.08,1687.48,31510.4739,52956061.094925,49260.0,16296.1087,27383877.955291
2023-02-08 01:00:00,1687.49,1697.91,1681.17,1682.06,31182.5401,52605656.67254,42735.0,17108.5976,28866276.57742
2023-02-08 02:00:00,1682.07,1683.94,1676.5,1676.56,13952.274,23450065.333866,23007.0,7342.7381,12342738.370856
2023-02-08 03:00:00,1676.57,1683.3,1675.3,1680.97,10826.3422,18184100.144534,20415.0,5544.3896,9312596.781661
2023-02-08 04:00:00,1680.97,1682.94,1678.33,1679.41,7391.0053,12421196.578415,15549.0,3430.0109,5764145.313302
