Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.11976996352499998,0.37288176076099994,0.0379244692289,147
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.10171491371819998,0.37245082446109995,0.18523916042629998,103
"('gap_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.025576961163500035,0.36897096798259993,-0.010660358900199994,228
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.03280190652120002,0.3673435821576,-0.05012348259289998,285
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3",0.13375540430490002,0.36731757446319996,-0.0221315855721,207
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.2269244790473999,0.36299287565150007,-0.0006111043024000021,110
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.2974108633071,0.36070064475959984,0.07760640100839997,348
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.0884156790591,0.35903312195049997,-0.0680976094163,142
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.03266394660650003,0.3540083416188,0.008010663913999998,81
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: < 0.3",0.08458209279640001,0.35231763787049997,0.019033718281000003,89
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.12323154874440005,0.3507466458811,0.1287103608089,121
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.06791956603940001,0.3496882794693,0.0474113064285,137
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",-0.11103582145259998,0.34602714248579997,0.0431359275166,53
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7",0.2536408643893,0.3456234482097,0.06862720143840002,112
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.13072418778949998,0.34310395203340005,0.002215936685100001,51
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7",0.2647605829647,0.3418366673316,0.024483094361299994,84
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",0.14573108965729997,0.341495027253,0.053502663478399985,128
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.26386491139799995,0.33891173191240004,-0.025335788275500003,128
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.11761108896139999,0.3364549810821,0.13006027222529998,130
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",-0.0658327238209,0.3339528676456,0.06562400882020002,77
"('gap_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",0.1142507888458,0.32600813808410006,0.123618362774,84
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",0.0973628156352,0.3243942487903,0.2051368557103,146
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.2828063239963,0.32381180664869996,0.009708426807699998,100
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.10348182928310001,0.3218309198841,-0.04534668368380001,79
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",0.126648882212,0.3195041271373999,0.1820658354252,174
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.09470882365820008,0.3180394920383,0.1258498725626,292
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.1975672890036,0.31479780905249993,-0.006179641957599995,164
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.1941197868908,0.31228051356119996,0.0164214685235,63
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: > 0.7",-0.001727947576899997,0.31225661709719993,0.15526996151229996,91
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",0.015838363511600007,0.3122050398773999,-0.07959037831900001,263
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.02099928522600003,0.31127282728069994,0.015408311081299992,135
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.058958786146700026,0.3094158710206,0.089600000023,106
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: < 0.3",0.327126146799,0.3089577432815,0.014242289628399992,114
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, green_days_percentile: > 0.7",0.1905860504593,0.30829557973660004,0.0187638125279,59
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",0.2785078770535,0.30789718856410003,0.003073345818299999,140
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: < 0.3",0.04420313477320001,0.3037606490933999,-0.11738722115870001,258
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.0772388555306,0.30228552000440007,-0.0386487774686,82
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.03357174251270001,0.29758139722259996,0.02178169801039999,173
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7",0.31616240356889996,0.2964719148546,-0.015175574762200003,77
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: > 0.7",0.17144818423379998,0.29622645257519997,-0.0005967137973000006,74
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",-0.043485825313099996,0.2952061585034,0.007602479476600008,66
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.13735951287019998,0.2908123602890999,0.08742784730820001,123
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",0.11321861654609998,0.29077087581030003,0.023508515539699997,60
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.0568755334873,0.28975735867239993,-0.017926501392400006,130
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3",0.06722096096979999,0.2892068055054,0.055224589227400006,69
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.09226764344160003,0.2883150608091001,0.15067433964889998,118
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",0.10030324194059999,0.2882705597217,0.17255211818469998,163
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",-0.02739926314659998,0.286259211195,0.019139333601,77
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: > 0.7",0.34477327201650004,0.2854389575071,-0.0985924033208,172
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.03153818254310002,0.2830868065126001,0.05875286787490001,113
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.00047427174850000337,0.28254979774239997,0.04625332775790002,149
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, green_days_percentile: > 0.7",0.24582893146229995,0.28107898924259994,-0.021005299849199997,54
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",0.02666613175500001,0.28019379811679995,0.04641946040890001,69
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.010591968408099998,0.2788763155794,0.0414778572919,120
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.0657562996215,0.27837890745789995,0.12617756367119998,84
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.4596335543119,0.27677652975590006,0.0015931088414000063,129
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.1357612538261,0.2738240395364,-0.0287606978526,63
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.11326539751249995,0.27084494013360005,0.0525608501371,87
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3",0.30776066505530003,0.2682317175833,-0.09805690485169999,188
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3",0.07778307587060002,0.2667051665291,0.015010649149099999,123
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",-0.12348220406780003,0.266158357732,0.080295182823,94
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.11224214465729998,0.26558836362170013,0.029290964170600002,101
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",0.03147769429009999,0.2645903656009,0.1791478812818,67
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3",-0.05129117689010001,0.26175721562969995,-0.1324160730251,150
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",-0.04295640771760001,0.26154459858909995,0.2354983151346,252
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.18853603382589998,0.2609560082006,-0.026110697543900017,59
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.08886183754960002,0.2601860848061,0.13747279922589997,125
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",-0.0013212014346999923,0.2588852055816,0.0806996533652,312
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.10840084186519999,0.2581906188287,0.03379229232219999,59
"('gap_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.03001993904439999,0.2572791461701,0.0433934116762,189
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7",0.3159678538688,0.2568706035649,0.0506797661515,96
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",-0.026496081072299983,0.25503748081,0.05478825223560001,61
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",0.0600408593017,0.2529083938818,0.2507536684778,169
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.1650323055885,0.2527608270005,0.015495191241799997,66
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",0.0716406185714,0.2497379926029,0.0171986118014,66
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.11718775005889999,0.24882352830069987,0.056792982269999986,126
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: > 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.029397826191300006,0.24824119409110004,0.022836611391200006,126
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.3517154417458,0.24819200042689993,0.004247323188799999,89
"('consecutive_days_above_20sma_percentile', 'red_days_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.15127026022780002,0.2465241439082,0.13666352355640002,220
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.09907936908859999,0.24613155299629993,-0.10231265026559999,149
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.1270332636482,0.24610904189850002,0.013085096486899987,76
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.16989433061499995,0.24564124795309997,0.06688396856859999,53
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.24272494455420002,0.24411888242500002,0.1441793057044,56
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",-0.006643966573599995,0.24330605615789996,0.06734192396909999,67
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3",0.21969286206419997,0.24223080270549996,0.055204916564000006,131
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3",0.005648233960299974,0.24108374418780001,0.09652524162870002,105
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: < 0.3",-0.0948599362754,0.23968575254869998,0.029740340520800004,76
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3",-0.2044046672935,0.23900964027749996,0.10264329394030001,246
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.12964950762780003,0.23871695594169995,0.05090991336810001,300
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.09633465912999993,0.23715827115969995,0.1066525865482,233
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.0791425772776,0.23564825593099997,-0.0662198184377,130
"('gap_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","gap_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, green_days_percentile: > 0.7",0.1404120077914,0.23553123300889997,0.053589995470800005,122
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.1404120077914,0.23553123300889997,0.053589995470800005,122
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7",0.30931155176099995,0.23271415760489997,0.046133205706699994,134
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.031944313014399976,0.22928455388449998,-0.00032335178450000656,87
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.015469029008499998,0.2291262893024,0.040416097339900016,150
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.1791917545822,0.22811394418199996,-0.077137433165,56
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3",-0.018505142680500006,0.22586393073169997,0.13772150504379999,82
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.0211521408969,0.22510246096699998,0.008458618611700004,72
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.028041767048699998,0.22493767966479994,0.23949692893779997,141
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.165643928605,0.22424752417779995,0.0223387739479,158
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.09541618553759997,0.2211307291254,0.09120363700709998,103
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7",0.2440881206944,0.21872858421930005,-0.03080172697630001,147
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, green_days_percentile: < 0.3",-0.11087270327539998,0.2169266248921,0.0490118751397,59
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: > 0.7, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.1417005286208,0.2160164941085,0.01907028289960001,106
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.29027331005330004,0.21600802311879996,-0.1335483910762,232
"('consecutive_days_above_20sma_percentile', 'red_days_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.3790171361475,0.2157487372252,-0.0931558429005,215
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: 0.3 - 0.7",-0.014641199157999996,0.21037287535950006,-0.002898377103699999,52
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.09175798142600004,0.20966548739039997,0.08248704155830003,109
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.08295878388569994,0.2092303263530999,-0.06131514395550001,154
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",0.049632782169199974,0.20783444645399995,-0.05863985383039999,157
