Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",0.016999006138953665,0.7050556984993939,0.131982701672245,525
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3",-0.008001878536242887,0.7001438856773368,0.1406076009601947,400
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.07479997851691317,0.6989264881538433,0.3897105319569617,625
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.2588302134858709,0.6988615910504802,0.23995994823473346,325
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.20830004138806382,0.6966398433539103,0.22693278427670105,341
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",0.2330167012974036,0.6885676352718825,0.05837600399460546,254
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.046957224263691796,0.686814375982956,0.1388735245420951,260
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.5902876050523048,0.6838200667863927,0.2148143280497973,328
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",-0.12151777378151266,0.6818521055377553,0.3177351126736945,524
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.3466416403386666,0.681377458614839,0.38732472689234554,491
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",0.06988562148717617,0.6786024958682892,0.22298797947698168,417
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.23078305932615684,0.6732870500741253,0.01661339885830479,294
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.503996473368012,0.6709102770055394,-0.05076408862609158,361
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: > 0.7",0.22968501521672247,0.6705180982668747,0.12188829487869134,292
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.8694519749596126,0.6700037744029719,-0.0749691734273031,434
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.5237197288910798,0.6658047186071316,-0.05291142460398452,465
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.16902311825372768,0.6634103999230632,-0.03491778001557416,286
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.028355585056426977,0.6507005881476753,0.2953153328932864,314
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.10471609812313609,0.6479843586616857,-0.15094610863167762,263
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.34640896314275005,0.6436317384947647,0.053695313904370906,144
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.25460346967706105,0.6423728153025174,0.11742806239950346,227
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.2786509466630637,0.6412677828806993,0.046368285694998075,60
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.20044117405336664,0.6403059853816917,0.03628269042343675,373
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.5536085599653944,0.6401160670077682,0.24412818765080033,311
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",0.21110741195376737,0.6383092174288764,0.11652152201401351,453
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: > 0.7",-0.0673583406035324,0.6334818394442774,0.5911595034428014,446
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, red_days_percentile: < 0.3",0.21417264878458464,0.6323322774160257,0.15254264016997038,392
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",0.179252727574834,0.621083597735975,0.11789966838890603,388
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.09995550765868576,0.6160366864042393,0.012630387693269695,311
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.08667863145952241,0.6156876432779133,-0.01714861809129254,477
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.1362108630349702,0.606896719068402,0.39722826396360056,404
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",0.5109019808700186,0.606781467830545,0.05073319775204802,864
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7",0.3231876792049675,0.6049640011751748,0.13132309991382893,605
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.2576398964398235,0.5992252332665678,0.28584119652161144,542
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7",0.13230242975290857,0.5991941094870613,0.2732182712678965,422
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.8186114738494102,0.597114294516596,-0.28434059117521304,1955
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, red_days_percentile: < 0.3",0.01356088094801694,0.5955172831601415,0.4313069652261609,518
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: > 0.7, red_days_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.22663311417934712,0.5929930729875149,0.036248694610861984,290
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: > 0.7",-0.02133629667585637,0.5928422230026971,0.012523008181494072,397
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.13872726812213423,0.5858154156035156,0.24875259245969372,334
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.06769794494882608,0.5790197481903379,0.10079474047209541,332
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.09731200174847995,0.5706267108816384,-0.4496803232697393,1307
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",1.0439262373713625,0.5685678828014512,0.054044960267230886,906
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.16781319759348629,0.5678185223319142,0.08731316402060042,307
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",-0.4665510605703893,0.5674074621064751,-0.3704354987438421,874
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.2925312432139039,0.5634060263258994,0.03756798516692834,79
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.3503508830327071,0.5587230285061668,0.07922140172188823,153
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.041351260568684184,0.5542399897302931,0.11172810949931941,465
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.3119278103087573,0.5537610400223256,0.028507577956511515,575
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",0.685483362374612,0.5463146671455479,-0.3760934132804906,1005
"('gap_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",-0.12039262563216827,0.5444992977343002,0.34598285178209864,1027
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, red_days_percentile: < 0.3",0.15951042219040737,0.5392070601760027,0.1509930024256554,112
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.10294910486839601,0.5348492114537844,0.0513301677305972,462
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.5630241515910067,0.5324891259550228,0.21071417561453995,400
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.33002600218550554,0.5322320490929984,-0.20756451641045467,427
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",-0.2728033763472459,0.5303428949625795,0.033281889036958334,858
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: < 0.3, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.21111802449788453,0.5248757821374092,-0.278957964982836,683
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.04608857756386406,0.5186252128727893,0.07818622282738731,212
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.3296337657125967,0.5078140115138153,0.16706390502126117,427
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.37914802074631415,0.5045542375904065,0.4621238707194861,884
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3",-0.185988954077721,0.5034498146232149,0.5118749795580654,563
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.35307357062983336,0.5030699091879329,0.14608216002463684,335
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7",-0.08254665738670844,0.502539209910795,0.10328648913435376,294
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7",-0.09913074430930066,0.49974610417347787,0.08367434262928171,562
