,first_hour_move,open_to_close_move,power_hour_move,gap_percentile,consecutive_days_above_20sma_percentile,open_from_BB_up_percentile,pm_dollar_volume_percentile,x_day_high_at_open_percentile,1month_change_from_high_percentile,red_days_percentile,green_days_percentile
942,"0,004797594359","0,005889672335",0,"0,681","0,49","0,182","0,827","0,869","0,882","0,003","0,52"
943,"-0,02353867693","0,0005250262513","0,001138254093","0,681","0,598","0,358","0,744","0,003","0,59","0,003","0,751"
944,"0,001384867179","-0,0229971883","-0,008728604275","0,666","0,003","0,837","0,437","0,003","0,05","0,485","0,003"
945,"0,007142331198","-0,02046977395","-0,005754857997","0,651","0,578","0,332","0,042","0,003","0,595","0,526","0,003"
946,"0,005651141027","-0,01828522065","-0,0211391451","0,627","0,68","0,522","0,516","0,003","0,539","0,516","0,003"
947,"-0,01160714286","0,01201298701","0,002009161778","0,643","0,686","0,026","0,638","0,003","0,874","0,003","0,98"
948,"0,01220683034","0,02660814703","-0,001933462231","0,244","0,43","0,637","0,711","0,003","0,475","0,003","0,5"
949,"0,002896595508","0,02769621459","-0,00269541779","0,847","0,003","0,947","0,709","0,003","0,138","0,51","0,003"
950,"0,02515740315","0,03533487686","0,005260521209","0,553","0,611","0,176","0,116","0,003","0,859","0,003","0,832"
951,"0,01395635747","0,01935384378","-0,00327967731","0,824","0,003","0,339","0,636","0,003","0,698","0,003","0,505"
952,"-0,002036450079","0,001245189042","0,000814682387","0,55","0,003","0,771","0,633","0,003","0,266","0,937","0,003"
953,"0,02430620227","0,01406220898","0,00220892775","0,49","0,003","0,861","0,631","0,003","0,229","0,744","0,003"
954,"-0,02330666667","-0,02410958904","0,007846983816","0,622","0,698","0,599","0,34","0,003","0,458","0,733","0,003"
955,"-0,001622678985","-0,01062325077","-0,003123199612","0,663","0,942","0,039","0,653","0,003","0,741","0,485","0,003"
956,"-0,007474747475","-0,01161616162","-0,003564154786","0,678","0,003","0,5","0,251","0,003","0,183","0,862","0,003"
957,"0,001633875107","0,009254218835","-0,005441029964","0,568","0,995","0,213","0,628","0,003","0,852","0,5","0,003"
958,"-0,01837851557","-0,02266778763","-0,0001363184919","0,389","0,003","0,584","0,626","0,003","0,384","0,003","0,746"
959,"-0,001069316895","0,005661089445","-0,01594140457","0,058","0,003",#VALUE!,"0,706","0,003","0,095","0,982","0,003"
960,"-0,0177092511","-0,05374449339","-0,00137055847","0,595","0,003","0,75","0,623","0,003","0,201","0,5","0,003"
961,"-0,0001916749193","0,009360125228","0,005201622524","0,647","0,99","0,173","0,616","0,003","0,817","0,003","0,737"
962,"0,008896116198","0,004436375118","0,001170794346","0,095","0,633","0,434","0,621","0,003","0,616","0,5","0,003"
963,"0,003091563981","0,009440758294","-0,004002843141","0,671","0,55","0,439","0,038","0,912","0,656","0,003","0,759"
964,"0,01071889104","-0,005077369439","-0,005277788969","0,447","0,945","0,263","0,618","0,003","0,683","0,003","0,505"
965,"-0,000935483871","0,004494623656","0,001025120818","0,676","0,874","0,403","0,02","0,003","0,766","0,726","0,003"
966,"-0,005657375214","-0,01237550828","-0,0001193246226","0,136","0,907","0,518","0,704","0,003","0,462","0,759","0,003"
967,"0,002506775425","0,003154141715","0,004948018013","0,55","0,784","0,353","0,533","0,003","0,824","0,754","0,003"
968,"-0,01887775615","0,03779049298","0,03535170413","0,62","0,003",#VALUE!,"0,632","0,003","0,086","0,516","0,003"
969,"-0,007197309417","0,008385650224","-0,002572632513","0,661","0,003","0,974","0,829","0,003","0,053","0,945","0,003"
970,"-0,007384265834","-0,02715847771","-0,005768812133","0,658","0,003","0,939","0,153","0,003","0,038","0,485","0,003"
971,"-0,008994003997","0,00799467022","-0,01078783916","0,617","0,003","0,831","0,118","0,804","0,164","0,003","0,489"
972,"0,002702946211","-0,0009009820705","0,004256475276","0,671","0,003","0,732","0,415","0,003","0,309","0,003","0,518"
973,"-0,02842287695","-0,01629116118","-0,003161222339","0,779","0,003","0,492","0,616","0,003","0,437","0,003","0,505"
974,"-3,90E-05","0,0009356725146","-0,001788491446","0,103","0,992","0,237","0,613","0,003","0,764","0,003","0,505"
975,"0,01885775862","0,03825431034","-0,001036806636","0,625","0,461","0,119","0,166","0,919","0,834","0,003","0,836"
976,"0,006653454134","-0,02265005663","-0,01166702455","0,196","0,003","0,918","0,701","0,003","0,015","0,759","0,003"
977,"-0,008691206544","0,01463445808","0,003317640368","0,615","0,003","0,881","0,242","0,003","0,194","0,516","0,003"
978,"0,01111111111","0,03131313131","0,020421761","0,761","0,003","0,518","0,611","0,862","0,638","0,003","0,505"
979,"0,002049880424","0,001622822002","8,53E-05","0,146","0,003","0,826","0,608","0,003","0,198","0,744","0,003"
980,"-0,04226828358","-0,03003731343","-0,01264813127","0,854","0,003","0,497","0,857","0,003","0,435","0,754","0,003"
981,"0,00745526839","0,0282306163","0,004987369648","0,653","0,003","0,916","0,698","0,003","0,188","0,892","0,003"
982,"-0,01229329852","-0,0114229765","0,000990305144","0,668","0,003","0,929","0,819","0,003","0,04","0,945","0,003"
983,"-0,006971209213","-0,0334318618","-0,003615288364","0,666","0,003","0,516","0,065","0,003","0,337","0,726","0,003"
984,"-0,01021093645","0,002552734113","0,0008986895229","0,97","0,003","0,9","0,696","0,91","0,141","0,51","0,003"
985,"0,007496251874","0,01041786799","-0,003412451657","0,535","0,003","0,982","0,693","0,003","0,055","0,51","0,003"
986,"-0,007159118466","-0,008205117069","-0,0006965337418","0,663","0,003",#VALUE!,"0,613","0,003","0,497","0,862","0,003"
987,"-0,01068686082","0,02632789554","0,01533345003","0,653","0,003","0,584","0,731","0,003","0,337","0,485","0,003"
988,"-0,009396598587","-0,006367942844","0,001017055234","0,417","0,982","0,121","0,606","0,003","0,744","0,5","0,003"
989,"-0,006860882415","-0,01118851594","-0,004780622543","0,231","0,709","0,324","0,603","0,003","0,573","0,744","0,003"
990,"-0,02313949376","0,01480321326","0,01403473344","0,543","0,899","0,582","0,731","0,003","0,678","0,525","0,003"
991,"0,01133501259","0,04291803914","0,008998031681","0,673","0,96","0,392","0,852","0,003","0,884","0,726","0,003"
992,"0,01650117309","0,003178687656","-0,04766831412","0,612","0,003","0,908","0,116","0,003","0,06","0,516","0,003"
993,"0,001389023484","0,003391801531","0,007721256164","0,786","0,003","0,874","0,691","0,003","0,133","0,51","0,003"
994,"0,01776425014","0,04554510238","0,003399012162","0,548","0,714","0,074","0,156","0,003","0,859","0,003","0,889"
995,"0,001336350381","-0,007018762552","-0,0003704242223","0,661","0,003",#VALUE!,"0,01","0,003","0,859","0,003","0,003"
996,"-0,007450331126","-0,02243110446","-0,006516478995","0,61","0,494","0,364","0,36","0,003","0,37","0,516","0,003"
997,"0,01019974501","0,001593710157","-0,0001060670344","0,658","0,003","0,366","0,565","0,003","0,136","0,49","0,003"
998,"-0,001874467481","0,001306447032","0,003472419878","0,817","0,621","0,387","0,688","0,91","0,834","0,003","0,5"
999,"0,01641281035","0,01661274492","0,008874458874","0,302","0,902","0,317","0,569","0,003","0,834","0,003","0,836"
1000,"0,007147258164","0,0180324502","0,004987632294","0,656","0,714","0,376","0,284","0,003","0,862","0,485","0,003"
1001,"0,005951238242","0,01561400141","0,01024824952","0,644","0,516","0,958","0,747","0,003","0,156","0,785","0,003"
1002,"-0,0004673521164","0,002603818934","0,00548978541","0,867","0,666","0,176","0,686","0,965","0,834","0,003","0,5"
1003,"-0,009103202612","-0,02704574689","-0,004017826997","0,643","0,003","0,418","0,807","0,003","0,405","0,485","0,003"
1004,"0,005630953489","0,001396258028","-0,003765897024","0,083","0,003","0,742","0,683","0,003","0,302","0,51","0,003"
1005,"-0,01157330864","-0,005092255803","-0,0003986710963","0,224","0,003","0,882","0,681","0,003","0,043","0,51","0,003"
1006,"0,003076834599","0,004888428801","8,59E-05","0,467","0,573","0,1","0,678","0,003","0,834","0,003","0,99"
1007,"0,008816975099","0,01214352614","0,002366863905","0,651","0,55","0,455","0,937","0,003","0,485","0,485","0,003"
1008,"0,002190923318","-0,02441314554","-0,0007021053543","0,905","0,003","0,826","0,676","0,839","0,153","0,003","0,5"
1009,"-0,00771713911","0,0338948855","0,02669671926","0,64","0,516","0,097","0,952","0,972","0,817","0,003","0,872"
1010,"-0,009599438229","-0,06997327208","-0,02608843441","0,54","0,003",#VALUE!,"0,508","0,003","0,337","0,003","0,832"
1011,"0,00735081322","0,01070787753","-0,004106307745","0,457","0,892","0,361","0,673","0,003","0,834","0,51","0,003"
1012,"0,007003139338","0,004939518342","0,003661558026","0,648","0,003","0,897","0,636","0,003","0,103","0,003","0,759"
1013,"-0,0105324123","-0,02032585628","0,003629276743","0,656","0,686","0,129","0,45","0,965","0,754","0,003","0,751"
1014,"-0,00690587724","0,002800985174","0,005033638256","0,605","0,003","0,668","0,453","0,003","0,373","0,94","0,003"
1015,"0,005280164697","0,004833512352","-0,001067805659","0,637","0,495","0,661","0,021","0,82","0,08","0,003","0,481"
1016,"-0,01195983352","-0,007394835738","0,003759398496","0,633","0,651","0,315","0,651","0,979","0,772","0,003","0,737"
1017,"-0,0243610658","-0,01522566612","0,0009949148795","0,814","0,003","0,966","0,601","0,003","0,055","0,003","0,505"
1018,"-0,007278768249","-0,001056854005","-0,004631848613","0,653","0,643","0,184","0,912","0,003","0,663","0,49","0,003"
1019,"-0,01407383781","-0,02292480663","0,002536305993","0,641","0,884","0,289","0,013","0,003","0,533","0,485","0,003"
1020,"-0,02668302257","-0,05695489405","-0,0180524543","0,538","0,915","0,174","0,975","0,992","0,714","0,003","0,711"
1021,"0,01593043623","0,009842355493","-0,001825356126","0,975","0,003","0,739","0,598","0,925","0,309","0,003","0,505"
1022,"0,01306365152","0,02675796207","0,0004169684201","0,646","0,003","0,868","0,92","0,869","0,204","0,003","0,52"
1023,"-0,01267241379","-0,01879310345","0,01547932373","0,173","0,003","0,845","0,595","0,003","0,128","0,874","0,003"
1024,"-0,01268223529","-0,008333492979","0,005282373961","0,638","0,003","0,326","0,163","0,003","0,56","0,485","0,003"
1025,"-0,02943601183","-0,01677901169","0,002472187886","0,535","0,937","0,208","0,721","0,003","0,716","0,525","0,003"
1026,"-0,004243355224","-0,001437470053","0,0002894029124","0,651","0,781","0,058","0,359","0,98","0,892","0,003","0,518"
1027,"-0,006886403767","-0,05432607416","-0,01483843277","0,63","0,578","0,952","0,069","0,003","0,18","0,526","0,003"
1028,"0,007103474903","-0,01420849421","0,002591690882","0,867","0,003","0,768","0,593","0,834","0,279","0,003","0,505"
1029,"-0,00750502056","0,004207707756","0,005650258571","0,648","0,003","0,866","0,513","0,003","0,09","0,49","0,003"
1030,"-0,01098031457","-0,005440696409","-0,00228143523","0,171","0,834","0,308","0,59","0,003","0,756","0,003","0,862"
1031,"-6,80E-05","-0,03042561871","-0,01485268212","0,279","0,508","0,463","0,671","0,003","0,377","0,51","0,003"
1032,"0,01866758248","0,009479631729","-0,01480257117","0,229","0,003","0,974","0,588","0,003","0,015","0,5","0,003"
1033,"0,01964044477","0,03010149295","0,002156770237","0,116","0,43","0,629","0,668","0,003","0,487","0,003","0,5"
1034,"0,0311780948","0,02985503912","-0,01061066593","0,533","0,003","0,621","0,432","0,003","0,58","0,95","0,003"
1035,"0,0002882311614","0,01673542181","0,008649653299","0,602","0,62","0,261","0,71","0,003","0,834","0,516","0,003"
1036,"-0,02677586009","-0,05342460715","-0,000553063148","0,53","0,003","0,445","0,221","0,003","0,347","0,525","0,003"
1037,"-0,001076260763","-0,0008200082001","0,005570455952","0,626","0,751","0,271","0,585","0,862","0,839","0,003","0,505"
1038,"0,003606419427","-0,008955941576","0,001777170198","0,791","0,849","0,234","0,666","0,839","0,731","0,759","0,003"
1039,"-0,002175994429","0,005135346854","0,002169573896","0,864","0,789","0,037","0,583","0,985","0,874","0,003","0,746"
1040,"0,02698449357","0,04563950291","0,009609769047","0,839","0,57","0,221","0,58","0,952","0,874","0,003","0,862"
1041,"0,004739504121","0,01722491423","0,001288166278","0,636","0,003","0,892","0,229","0,003","0,219","0,869","0,003"
1042,"0,003549411545","0,02213711937","-0,00291571754","0,646","0,003","0,924","0,163","0,003","0,249","0,726","0,003"
1043,"-0,001875768529","-0,01099228677","-0,004799400075","0,597","0,849","0,158","0,592","0,003","0,69","0,516","0,003"
1044,"0,003463343583","0,006408804014","0,006539121427","0,633","0,003","0,655","0,578","0,922","0,322","0,003","0,889"
1045,"0,003422418879","-0,01200589971","-0,01514407484","0,776","0,543","0,084","0,663","0,003","0,663","0,759","0,003"
1046,"-0,008455890533","-0,01568583825","0,002663040399","0,085","0,003","0,524","0,578","0,003","0,389","0,5","0,003"
1047,"0,01314362698","0,02112838038","0,003584692395","0,628","0,736","0,253","0,098","0,003","0,882","0,485","0,003"
1048,"0,00525390625","0,01464453125","0,004433056744","0,643","0,003","0,85","0,078","0,003","0,317","0,992","0,003"
1049,"0,007877952756","0,00581496063","0,000567888083","0,638","0,003","0,905","0,06","0,003","0,229","0,49","0,003"
1050,"0,002621179127","0,005645616582","-0,002958579882","0,641","0,96","0,455","0,734","0,003","0,877","0,003","0,751"
1051,"0,006657103976","0,005480157417","0,007221280672","0,626","0,879","0,356","0,291","0,003","0,817","0,003","0,934"
1052,"-0,01953824892","-0,02392759396","0,003566254319","0,528","0,003","0,645","0,256","0,003","0,364","0,003","0,482"
1053,"0,01711618257","0,003482513337","-0,004768557065","0,5","0,822","0,011","0,575","0,003","0,874","0,003","0,862"
1054,"0,0109775641","0,005368589744","0,001476633276","0,636","0,545","0,071","0,807","0,003","0,892","0,003","0,879"
1055,"0,01243229936","0,01464795667","-0,01184830998","0,599","0,003","0,72","0,287","0,003","0,317","0,003","0,489"
1056,"-0,00898285402","-0,02944190177","-0,03759398496","0,623","0,003","0,841","0,035","0,003","0,121","0,526","0,003"
1057,"-0,01954200777","0,008865582676","0,01420309093","0,592","0,494","0,034","0,685","0,003","0,834","0,003","0,907"
1058,"0,008997387855","0,01605985359","0,002960463488","0,631","0,827","0,442","0,369","0,003","0,864","0,003","0,52"
1059,"-0,001950896308","-0,0295947289","-0,006931103326","0,619","0,827","0,273","0,619","0,003","0,564","0,785","0,003"
1060,"0,0101084056","0,01457638426","0,003728880676","0,626","0,636","0,245","0,291","0,003","0,882","0,485","0,003"
1061,"-0,007602421512","-0,02238490779","-0,009697661152","0,03","0,003","0,755","0,661","0,003","0,143","0,892","0,003"
1062,"0,009166023602","0,01643108543","0,008440394383","0,37","0,003","0,346","0,277","0,003","0,617","0,003","0,489"
1063,"0,003933204203","0,02923049833","0,01136232553","0,594","0,965","0,185","0,03","0,003","0,834","0,516","0,003"
1064,"0,004660773734","0,01538284927","0,009415121255","0,525","0,681","0,068","0,309","0,003","0,807","0,003","0,711"
1065,"0,0190559854","0,02942865831","0,002072027627","0,623","0,49","0,071","0,595","0,003","0,882","0,003","0,52"
1066,"-0,001218651786","0,004425630171","-0,0009977264086","0,294","0,003","0,921","0,658","0,003","0,075","0,51","0,003"
1067,"0,001468776651","-0,001231877191","-0,01283131966","0,633","0,003","0,229","0,161","0,003","0,666","0,862","0,003"
1068,"-0,01034656326","-0,01224809381","0,0006799123669","0,618","0,49","0,537","0,302","0,947","0,57","0,003","0,759"
1069,"0,01761608425","0,02987075156","-0,005224950294","0,802","0,003","0,339","0,759","0,003","0,799","0,726","0,003"
1070,"0,02410236611","-0,01031382715","-0,003830566813","0,587","0,431","0,509","0,413","0,872","0,469","0,003","0,489"
1071,"-0,01041666667","-0,008630952381","-0,004532549684","0,133","0,889","0,287","0,573","0,003","0,608","0,003","0,746"
1072,"0,007249632413","0,01045580787","0,002390502816","0,621","0,003","0,437","0,055","0,003","0,603","0,869","0,003"
1073,"-0,01514792899","-0,05431952663","-0,002558821694","0,584","0,003","0,734","0,023","0,003","0,199","0,516","0,003"
1074,"0,01627250252","0,0164932623","0,002208846165","0,523","0,003","0,687","0,668","0,003","0,302","0,754","0,003"
1075,"0,02029472596","0,03481558083","-0,006864610041","0,789","0,879","0,389","0,57","0,003","0,874","0,5","0,003"
1076,"-0,01120225269","-0,02479187071","-0,006857427841","0,606","0,003","0,682","0,656","0,003","0,211","0,759","0,003"
1077,"-0,03318437215","-0,05146602441","-0,0005974995243","0,52","0,003","0,455","0,279","0,003","0,312","0,003","0,711"
1078,"-0,003588769263","-0,001161072409","0,003817753455","0,631","0,003","0,824","0,814","0,003","0,153","0,862","0,003"
1079,"0,001372230128","0,007454089585","0,004527027027","0,616","0,003","0,682","0,706","0,003","0,462","0,003","0,52"
1080,"0,003380205516","0,02061925365","0,001924608442","0,779","0,698","0,384","0,653","0,003","0,834","0,51","0,003"
1081,"-0,003410291716","0,005491690416","0,002474220222","0,613","0,857","0,405","0,281","0,003","0,882","0,003","0,759"
1082,"0,008757220048","0,003478044842","-0,003699821175","0,163","0,807","0,108","0,651","0,003","0,749","0,003","0,892"
1083,"0,01762442596","0,02407844111","-0,003382050972","0,582","0,003","0,62","0,02","0,003","0,401","0,975","0,003"
1084,"-0,01838303485","-0,02256661789","0,0007596218771","0,579","0,003","0,575","0,489","0,003","0,332","0,003","0,489"
1085,"-0,0007647058824","-0,02229411765","-0,01036022626","0,611","0,003",#VALUE!,"0,648","0,003","0,254","0,51","0,003"
1086,"-0,0006636958377","-0,0004740684555","0,002567760342","0,628","0,545","0,247","0,337","0,003","0,666","0,003","0,518"
