Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.3622303591435,0.776227417509,0.12827062943,66
"('gap_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.1779646017003,0.7714524828853,0.07279693829439998,65
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, green_days_percentile: < 0.3",0.20162847530220002,0.7674890484761,-0.1055412891434,421
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.38255846149640005,0.7671062497408,0.0412078346302,78
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.38899817293950006,0.7551882688964,0.1672309980023,57
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.6974669182793,0.7497668803276001,-0.012426527025700008,405
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3",0.25484123873709996,0.7461000944597,-0.032821678144,244
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",0.15411111328699997,0.7397739327895001,0.1708385165618,96
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: < 0.3",0.22475781698740005,0.7321506444001,0.09424425607009998,131
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.2895037616317,0.7289726876228999,0.036722995828999995,150
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.28216911660949995,0.7258953277391,0.05206204440130001,211
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.4898280183851,0.7242626735041,-0.06376148339570001,111
"('consecutive_days_above_20sma_percentile', 'red_days_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",0.14323854778990006,0.7151878647535002,0.1844569228649,162
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, red_days_percentile: < 0.3",0.4558260197453,0.7106865067520001,0.0723016561495,56
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.2231537041174,0.7057596250877,0.0639408926791,171
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",0.3477660296636,0.7033113759881,0.07346782289289999,300
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7",0.1778520680263,0.6960829587285999,0.059587187522199984,168
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.27847996826430005,0.6917216519852001,0.12017358391369999,159
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",0.174435110765,0.6915032151757,-0.05173701537650001,70
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.2416394683119,0.6899323868652,-0.004338439557999972,184
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",0.030427736636900043,0.6881694698659,0.015377027531499988,187
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.1868823651841999,0.6852548478096001,0.08472821482589998,246
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7",0.38451239179470004,0.6801772786734002,0.07524142875609999,133
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",0.3926522908658,0.6800605475096999,-0.052542420033699994,194
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3",-0.021229618542499953,0.6790432668769999,0.03699313419489998,148
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.2344165955764,0.6786855594222999,-0.02489983589359998,206
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7, green_days_percentile: < 0.3",-0.20743899247339997,0.6769162050697001,0.05493619115649999,474
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.19176796004379998,0.6757326122933001,0.04470653064639999,55
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: > 0.7, green_days_percentile: < 0.3",0.0852191036246,0.6712218290077001,0.0030543322547000006,205
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3",0.2563075639364,0.6702790221577,0.0792704736609,128
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3",0.14971831574000002,0.6658290137638999,0.07789394724420001,160
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.10629952803159998,0.6613775574328,-0.0421433173194,194
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",0.27225206208430003,0.6596510863130001,0.11073397796,194
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.3373123779645,0.6477239655389998,0.060538999341799994,85
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.36649856276040005,0.6429091442704,0.13411586275390003,92
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.42154573395479994,0.6356088710814002,-0.06250106794959999,55
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.08113032207359999,0.631235241447,0.04074936897080001,59
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",0.5229801813773,0.6311871453197001,-0.0371139362916,90
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.30864488270600005,0.6306379580724999,-0.028912572322,71
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.23309883109930002,0.612067802353,-0.01928869259630001,82
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, red_days_percentile: > 0.7",0.1444496594749,0.6112908554438999,0.06837639693849999,50
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: < 0.3, red_days_percentile: < 0.3",0.30193288967019993,0.6108261412015998,-0.26844320644950004,330
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: < 0.3",0.3009122467944,0.6095055230122002,0.011386497724800002,105
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.43718814544310003,0.6086498960103,-0.007169958765000012,277
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: < 0.3",0.0627274194337,0.6072458809361,0.17661403923420002,101
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7",0.1788888073739,0.6034897653321001,0.0987043477268,57
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7",0.2590433253016,0.6034543065725,0.1660615088047,121
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, green_days_percentile: > 0.7",0.1635520991495,0.5935690043214,0.1111110267435,128
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: < 0.3, red_days_percentile: > 0.7",0.1404659184089,0.5926621495474,0.12984063510959998,140
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7",0.07311205799189997,0.5895270074493,0.05788220630309999,78
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.4690645839659,0.5856074801818999,-0.0016392632676000066,150
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",0.2916372205025,0.585501528692,0.11682966522020001,168
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",0.20365976243830003,0.5851135821667999,-0.08791511056569999,92
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.28493194267259997,0.5797994978619999,-0.040901121287,50
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.1382501209285,0.5791320727046001,-0.03785211222470001,61
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.4395412356179,0.5789457764392001,-0.03420033563060001,82
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",0.09081572976920001,0.5699483611148,0.1586412835015,111
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",0.3404395158066,0.565503474177,0.11894242853479998,62
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7, green_days_percentile: > 0.7",0.23499906062269996,0.5610372967993,0.0275132344094,94
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, red_days_percentile: < 0.3, green_days_percentile: > 0.7",0.5968658792491,0.5609699191771,0.004839199764599976,178
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.19184184693380002,0.5563242738003,-0.0868930660152,103
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: > 0.7",0.2586507471509,0.5553042174478,0.11526070957419998,88
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, green_days_percentile: > 0.7",0.0962522790706,0.5499879555242,0.08577130499419999,131
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, red_days_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",0.11599911076569999,0.5481852413916001,0.01119523395180004,255
